         1, 160, 100,                    20.0,                         1.0,                      0.25,                            2.0,                  100.0,                    0.0,  4.0, 1.0,                0.1,../input/entrada1.txt,        792.0,             1.4445,            144.4528, alpha_beta
         1, 160, 100,                    20.0,                         1.0,                      0.25,                            2.0,                  100.0,                    0.0,  3.0, 1.0,                0.1,../input/entrada1.txt,        784.0,             1.6631,            166.3091, alpha_beta
         1, 160, 100,                    20.0,                         1.0,                      0.25,                            2.0,                  100.0,                    0.0,  2.0, 1.0,                0.1,../input/entrada1.txt,        789.0,             1.6339,            163.3871, alpha_beta
         1, 160, 100,                    20.0,                         1.0,                      0.25,                            2.0,                  100.0,                    0.0,  3.0, 2.0,                0.1,../input/entrada1.txt,        838.0,             1.4691,            146.9087, alpha_beta
         1, 160, 100,                    20.0,                         1.0,                      0.25,                            2.0,                  100.0,                    0.0,  1.0, 1.0,                0.1,../input/entrada1.txt,        779.0,             1.6047,            160.4694, alpha_beta
         1, 160, 100,                    20.0,                         1.0,                      0.25,                            2.0,                  100.0,                    0.0,  2.0, 3.0,                0.1,../input/entrada1.txt,        882.0,             1.9195,            191.9456, alpha_beta
         1, 160, 100,                    20.0,                         1.0,                      0.25,                            2.0,                  100.0,                    0.0,  1.0, 2.0,                0.1,../input/entrada1.txt,        852.0,             2.1282,             212.816, alpha_beta
         1, 160, 100,                    20.0,                         1.0,                      0.25,                            2.0,                  100.0,                    0.0,  1.0, 3.0,                0.1,../input/entrada1.txt,        873.0,             1.9828,            198.2813, alpha_beta
         1, 160, 100,                    20.0,                         1.0,                      0.25,                            2.0,                  100.0,                    0.0,  1.0, 4.0,                0.1,../input/entrada1.txt,        891.0,             2.8517,            285.1667, alpha_beta
