         1, 160, 100,                    20.0,                         1.0,                      0.25,                            2.0,                  100.0,                    0.0,  4.0, 1.0,                0.1,../input/entrada2.txt,        152.0,              0.079,              7.9029, alpha_beta
         1, 160, 100,                    20.0,                         1.0,                      0.25,                            2.0,                  100.0,                    0.0,  3.0, 1.0,                0.1,../input/entrada2.txt,        154.0,             0.0762,              7.6219, alpha_beta
         1, 160, 100,                    20.0,                         1.0,                      0.25,                            2.0,                  100.0,                    0.0,  2.0, 1.0,                0.1,../input/entrada2.txt,        152.0,             0.0707,              7.0705, alpha_beta
         1, 160, 100,                    20.0,                         1.0,                      0.25,                            2.0,                  100.0,                    0.0,  3.0, 2.0,                0.1,../input/entrada2.txt,        156.0,             0.0714,              7.1422, alpha_beta
         1, 160, 100,                    20.0,                         1.0,                      0.25,                            2.0,                  100.0,                    0.0,  1.0, 1.0,                0.1,../input/entrada2.txt,        148.0,             0.0739,              7.3936, alpha_beta
         1, 160, 100,                    20.0,                         1.0,                      0.25,                            2.0,                  100.0,                    0.0,  2.0, 3.0,                0.1,../input/entrada2.txt,        168.0,             0.0875,              8.7498, alpha_beta
         1, 160, 100,                    20.0,                         1.0,                      0.25,                            2.0,                  100.0,                    0.0,  1.0, 2.0,                0.1,../input/entrada2.txt,        160.0,             0.0943,              9.4261, alpha_beta
         1, 160, 100,                    20.0,                         1.0,                      0.25,                            2.0,                  100.0,                    0.0,  1.0, 3.0,                0.1,../input/entrada2.txt,        159.0,             0.0767,              7.6708, alpha_beta
         1, 160, 100,                    20.0,                         1.0,                      0.25,                            2.0,                  100.0,                    0.0,  1.0, 4.0,                0.1,../input/entrada2.txt,        167.0,             0.0789,              7.8912, alpha_beta
